,0,1,2,3,4,5,6,7,8,9,10
0," Consultant:
","  Kaliro Siduco
 nae
"," XGTR
", ,  ," Tech Alive
", , , , , 
1," Date:
"," Team:
 21 May 2020
", , ,  ," 443228-XY
", , , , , 
2,   ,  , ," Factor
 ",  ," Unit
", , , , , 
3, ," Backend Support
", , ," 10
"," hours
", , , , , 
4, ," Team Meetings
", , , ," hours
", , , , , 
5, ," Milestone Presentation
", , , ," hours
", , , , , 
6, ," Code Refactoring
", , , ," hours
", , , , , 
7, ," Migration
", , , ," hours
", , , , , 
8, ," Next Steps
", , , ," hours
", , , , , 
9, , , , , , , , , , , 
10, , ," Total
", , ," hours
", , , , , 
